conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1880549173915001120,Sat Jan 18 09:33:56 +0000 2025,61,Lol bapak atuk adik bradik lelaki member2 lelaki and my partner pun jenis orang yg function tapi i am still a feminist. So? keep that fatherless behaviour to yourself la sister,1880549173915001120,,,in,,0,1,17,https://x.com/Shadowhisperer_/status/1880549173915001120,910814533492498434,Shadowhisperer_
1880528263845736655,Sat Jan 18 09:01:39 +0000 2025,418,@SiaranBolaLive Ga kerja dibilahg mokondo Kerja dibilang fatherless Begitulah kalo mau ikut standar kalo ga tiktod ya peminis wkwkwk,1880541050491846744,,SiaranBolaLive,in,,1,15,27,https://x.com/DennySeggssegar/status/1880541050491846744,1492848282355515395,DennySeggssegar
1880530654687109226,Sat Jan 18 08:20:21 +0000 2025,0,sedih bgt jir jd fatherless,1880530654687109226,,,in,,0,0,0,https://x.com/mach4n/status/1880530654687109226,1860693333355438080,mach4n
1880266112123961472,Sat Jan 18 08:06:52 +0000 2025,7,@seiraphines @fahkta gw ngakak banget tiap ada orang bilang fatherless fatherless. soalnya literely sebelum gw baca ini opini bapak gw nongol ke kamar entah bawa pisang goreng lahh bawaa makan lahh. dan tadi banget dibawain teh poci ,1880527260824064375,,,in,レヴィアタン ,0,1,0,https://x.com/polchatra/status/1880527260824064375,1609557889169129475,polchatra
1880503679557726450,Sat Jan 18 06:33:09 +0000 2025,1,Dampak Fatherless kepada Anak Perempuan - Mubadalah https://t.co/AwVTqXYWnB,1880503679557726450,,,in,,0,0,1,https://x.com/mubadalah_id/status/1880503679557726450,1202121263776329729,mubadalah_id
1880500247589449995,Sat Jan 18 06:19:31 +0000 2025,4,Lah dia rude dengan orang takpe pastu nak koyak orang cakap ade daddy issues memang la ko ni fatherless behaviour kahkah,1880500247589449995,,,in,atas kubur ko,0,0,0,https://x.com/imnotkmsyet/status/1880500247589449995,873554268,imnotkmsyet
1880285938544439730,Sat Jan 18 05:33:13 +0000 2025,0,@fleurspaw @viyyii Ga tega sama anak yang lagi daddy-less walau ngga fatherless,1880488595758411870,,fleurspaw,in,Micaiah Ashlynn / MDNI.,0,1,0,https://x.com/wintervenue/status/1880488595758411870,2656889762,wintervenue
1880299744821682364,Sat Jan 18 05:05:53 +0000 2025,95,@termiziisa Cakap jelah kau ada daddy issue. Fatherless behavior.,1880481714583269686,,termiziisa,in,,0,0,3,https://x.com/waeyvis/status/1880481714583269686,1319554181657546752,waeyvis
1880477791122255947,Sat Jan 18 04:50:17 +0000 2025,0,Justru lu ngehina diri lu sendiri sebagai laki-laki bangg masa ga bisa berpikir kalo ada istilah fatherless sih???? FATHERLESS COKK WKWKWK. KAUM LU PERBAIKI LAH KELAKUANNYAA ,1880477791122255947,,,in,she/her,0,0,0,https://x.com/cxffeematcha/status/1880477791122255947,1674929425,cxffeematcha
1880475988418785623,Sat Jan 18 04:43:07 +0000 2025,0,Sian dia. Bapak dia meninggal awal. Tu yg tak sempat ajar dia. Truly fatherless behaviour.,1880475988418785623,,,in,"Kuala Lumpur, Malaysia.",0,1,0,https://x.com/azopotato/status/1880475988418785623,830744570,azopotato
1880266112123961472,Sat Jan 18 00:22:23 +0000 2025,318,@fahkta laki2 yg benci LADS antara gk pernah ketemu cowok cakep dan/atau fatherless.,1880410370705355173,,fahkta,in,,0,1,4,https://x.com/IEatCodeDaily/status/1880410370705355173,1139464939213508609,IEatCodeDaily
1879865065752736161,Fri Jan 17 23:51:46 +0000 2025,0,@Sylusology Kalo tulisan dia tentang fatherless issue itu dia bawa di sidang skripsi aku rasa dia bakal dilibas habis ama dosen pengujinya,1880402666511298760,,Nara_meow,in,,0,0,0,https://x.com/Nara_meow/status/1880402666511298760,1590134461,Nara_meow
1879694608739054005,Fri Jan 17 23:40:27 +0000 2025,1,@damarJR08 @LtdAkbar @tirta_cipeng @StopPlandemit @dokter_kampung @TedInvestigasi @SumandoGaek @FirmanSentosa22 @mamakchayank @KemenkesRI @pongrekundharma @Sadewa_39 @Faraz_kepri @hanan052020 @seekracle @PBIDI @MiraninonLita @inorii_yuzuriha @idai_tweets @BudiGSadikin @prabowo @gibran_tweet Betul LGBT Rata2 Fatherless. Byk penilitannya. Walaupun penelitian DNA yg terekam dlm memori di sperma manusia jg bisa ngaruh. Dan LGBT butuh ditolong gk cukup cuma disindir2 disosmed. Gk mempan mental mereka disindir dibully dihina udah sehari2. https://t.co/aqOcUO3ogT,1880399816523690463,,damarJR08,in,earth 🇮🇩,0,1,0,https://x.com/ThatSun510/status/1880399816523690463,1501741769306021890,ThatSun510
1880390624438022521,Fri Jan 17 23:03:55 +0000 2025,0,isu fatherless kan pelaku utamanya laki laki kok yg disalahin malah perempuan yg jelas jelas adalah korban??? ,1880390624438022521,,,in,,0,0,0,https://x.com/Geonimus/status/1880390624438022521,1496811773919653892,Geonimus
1880388435405598846,Fri Jan 17 22:55:13 +0000 2025,0,Liat postingan facebook dan ku berkesimpuna kalau ternyata One piece kumpulan anak fatherless wkwkwkwkw,1880388435405598846,,,in,🇮🇩•◡•,0,0,0,https://x.com/seriiiw/status/1880388435405598846,1098967589835890689,seriiiw
1880385948434985448,Fri Jan 17 22:45:20 +0000 2025,8134,Cuma di x doang kalau cowo ga cuma di x tpi di rl juga. Di x ngatain cewe lacur dan fatherless di rl mah langsung SA rape nyiram air keras kalau cintanya ditolak ,1880385948434985448,,,in,xavier's ,25,20,1682,https://x.com/umkiyoo/status/1880385948434985448,1313681374482624517,umkiyoo
1879688259913306406,Fri Jan 17 22:22:18 +0000 2025,0,@sveensylus WKWKWK kalo fatherless salah siapa coba? nggak nyadar anying,1880380150086529085,,sveensylus,in,,0,0,0,https://x.com/rkive12994/status/1880380150086529085,1413702600453615617,rkive12994
1879688259913306406,Fri Jan 17 19:23:03 +0000 2025,0,@neitherlily @sveensylus Disini gw yakin yang di maksud tu kaum fatherless yang nyari sosok Ayah di orang lain mba. Bahwasanya itu gabakal bisaaa,1880335041995399336,,neitherlily,in,,0,0,0,https://x.com/yah_ziah82629/status/1880335041995399336,1860360793923194880,yah_ziah82629
1880333707514638430,Fri Jan 17 19:17:45 +0000 2025,1,gw pikir dgn gw jd yatim krn bokap gw meninggal dan bukan cere ya artinya gw ga broken home yekan tp ternyata idup 12 taun tanpa bokap jd ada efek fatherless yg ngedampak bgt di gw,1880333707514638430,,,in,"Shibuya-ku, Tokyo",0,1,1,https://x.com/EDGINGCHOSO/status/1880333707514638430,1280371773242961920,EDGINGCHOSO
1880318568593780834,Fri Jan 17 18:17:36 +0000 2025,0,Fatherless jg grgr laki macem lu yg patriarki bjir wkwk. Jelek bgt opininyaaaaa,1880318568593780834,,,in,tobio's ayank,0,0,0,https://x.com/fightbby/status/1880318568593780834,2605611704,fightbby
1880187424414019729,Fri Jan 17 17:33:40 +0000 2025,0,@asumsico Orang berpoligami itu sebenarnya mentalnya lemah kuat cuma karena terus-menerus diberikan validasi jantan lebih dari satu orang yaitu istrinya sendiri. Ingin dianggap lebih dan lebih sebenarnya mental orang berpoligami orang yang egois dan berpotensi anaknya fatherless.,1880307513176052002,,asumsico,in,Melancholic Kingdom,0,0,0,https://x.com/creevceo/status/1880307513176052002,1487182190450561026,creevceo
1880305598123876360,Fri Jan 17 17:33:38 +0000 2025,0,Hidup bersama tapi tidak bersama. Lebih sakit ini atau ditinggal mati? Aku belum sanggup untuk keduanya. Aku harus memilih. Mana yang aku korbankan. Perasaanku atau keutuhan keluargaku? Bagaimana anak-anakku? Tapi mereka juga sepeti fatherless. Manusia itu tidak bertanggung jawab,1880307504397316223,,myanonimaccnt,in,,0,0,0,https://x.com/myanonimaccnt/status/1880307504397316223,1880304278612680704,myanonimaccnt
1880296871828287966,Fri Jan 17 16:51:23 +0000 2025,0,Pria feminin = gay Mereka sebenarnya fatherless behavior akibat dari ego pribadi ibunya sendiri. Dan atau ia sejak kecil hanya melihat pemberontakan daripada disiplin. Ia tidak segan memberontak nilai maskulin dirinya sendiri untuk menemukan kebahagian yang menyesatkan.,1880296871828287966,,,in,Indonesia,0,0,0,https://x.com/8roarp/status/1880296871828287966,1655816377,8roarp
1880281455525331123,Fri Jan 17 16:43:07 +0000 2025,0,@basebuku Sisi Tergelap Surga beberapa angkat soal issue fatherless wkwkwk,1880294792405610701,,basebuku,in,,0,1,1,https://x.com/zhiarfei/status/1880294792405610701,1197897089184714753,zhiarfei
1880276679119237258,Fri Jan 17 15:55:02 +0000 2025,0,@KafkaHibino317 Aku point out dia punya hipokrit aku pulak kena fatherless behaviour orang sanggup la cakap apa pun nak bagi alasan untuk peminis,1880282694044766624,,KafkaHibino317,in,,0,1,0,https://x.com/catstrayr/status/1880282694044766624,1741063205823381504,catstrayr
1880276679119237258,Fri Jan 17 15:50:42 +0000 2025,1,@hocruexes Knp dia cakap kau fatherless behaviour walhal dia yg macam membesar tanpa bapak? Ahaha ,1880281602309439813,,catstrayr,in,,0,1,0,https://x.com/KafkaHibino317/status/1880281602309439813,839877503225229314,KafkaHibino317
1880236343063900358,Fri Jan 17 15:39:40 +0000 2025,2,@isthatyoumom Lahhh Aneh banget cok kasih sayang dpt lah org gwe ga fatherless. Emg apa salahnya main otome game itu dr zaman baheula udh ada. Aneh banget blg otome game BL. Also sorry udh dikoreksi banyak org kek gt masih ga bs nangkep kesimpulan lu itu bodoh atau emg cuma ngetroll,1880278825550114929,,imaginedurians,in,,0,0,0,https://x.com/ladypotato__/status/1880278825550114929,1335797396643540997,ladypotato__
1879688259913306406,Fri Jan 17 15:05:33 +0000 2025,0,@sveensylus Padahal jadi fatherless itu bukan pilihan apa salah nya sih main game buat senengin diri? Asal tau batasan TAU UMUR. apa lagi tuh kalau dibawah umur mah jangan maen game gitu gituan dulu dan ya STOP bawa-bawa fatherless yg fatherless juga gamau kali lu malah seenak-enaknya,1880270241214918997,,Nomunomujiao,in,,0,0,0,https://x.com/Nomunomujiao/status/1880270241214918997,1830893531059417088,Nomunomujiao
1879688259913306406,Fri Jan 17 15:03:27 +0000 2025,0,@sveensylus Jujur teh aku emg gamaen game gituan emg bukan selera tapi kalau bawa-bawa kayak gini bukannya berlebihan ya? Maksudku boleh aja kok main game asalkan tau batasan loh.. Ini kok bawa-bawa fatherless ya?? Nggak punya otak atau hati? Eh atau kedua nya ya? Kasian banget..,1880269711612789112,,sveensylus,in,,0,1,0,https://x.com/Nomunomujiao/status/1880269711612789112,1830893531059417088,Nomunomujiao
1880265888164929756,Fri Jan 17 14:48:16 +0000 2025,0,sabrina ga pernah dibekelin mamanya yaa? atau papanya? fatherless ya? motherless? mothercare? elc?,1880265888164929756,,,in,"Semarang, Indonesia",0,1,0,https://x.com/justmarenda/status/1880265888164929756,406918824,justmarenda
1880095380655992839,Fri Jan 17 14:46:38 +0000 2025,0,@mynamekad Buat yang fatherless gk tau rasanya,1880265478947631189,,mynamekad,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/mittenkitten__/status/1880265478947631189,876127474450522112,mittenkitten__
1880263471755063728,Fri Jan 17 14:38:39 +0000 2025,3234,ada bapak function pun salah. bila bapak tu tak function korang duk mengejek fatherless lah daddy issues lah. gila.,1880263471755063728,,,in,,11,1,1464,https://x.com/y4n0t/status/1880263471755063728,1039062104777490432,y4n0t
1879688259913306406,Fri Jan 17 14:28:43 +0000 2025,0,@sveensylus oon bnget mah ini yg bikin fatherless kan laki2,1880260971496878448,,sveensylus,in,,0,0,0,https://x.com/chipicipicapapa/status/1880260971496878448,1742842970834087936,chipicipicapapa
1880259698261369022,Fri Jan 17 14:23:40 +0000 2025,0,minimal sadar bro isu fatherless ini yang jadi sumber problem siapa? laki-laki kan?,1880259698261369022,,,in,🇮🇩,0,0,0,https://x.com/melodicallight/status/1880259698261369022,942377092116647937,melodicallight
1880250729392402670,Fri Jan 17 14:03:19 +0000 2025,0,@rvkimyeri sebagai kaum fatherless ini cuma bisa inget baiknya doang ,1880254577381109923,,swagygiselle,in,psyugm,0,1,0,https://x.com/zkailynn/status/1880254577381109923,1837359993257181184,zkailynn
1880237601984278838,Fri Jan 17 12:55:52 +0000 2025,1,baru inget kalo tadi siang khotbah Jum'at nya bahas fatherless tapi bukan yatim. asli,1880237601984278838,,,in,,0,0,0,https://x.com/pelat_baja/status/1880237601984278838,1579368380662185984,pelat_baja
1880216582783414435,Fri Jan 17 12:11:29 +0000 2025,0,@hwayeppeo Akibat fatherless deh ini kayanya mom ,1880226433995534788,,hwayeppeo,in,,0,1,0,https://x.com/fenxshine/status/1880226433995534788,1133523524323143680,fenxshine
1880219591533871562,Fri Jan 17 11:44:18 +0000 2025,2,LAH KAN YANG BIKIN FATHERLESS KAN KAUM2 KALIAN YG LAKI2 ITU AJG APASIK GMN DAH ,1880219591533871562,,,in,"Maryland, USA",0,1,0,https://x.com/markneticz/status/1880219591533871562,1500459586796490752,markneticz
1880217234955727113,Fri Jan 17 11:34:56 +0000 2025,0,isu fatherless juga ada karena cowok gak bisa jadi seorang bapak yg bener cuman tau cara buatnya tapi pas anaknya udh gede malah ga bisa jadi bapak lol,1880217234955727113,,,in,lost in kirino's eyes.,0,0,0,https://x.com/albelovely/status/1880217234955727113,965925417285595136,albelovely
1880207965778805137,Fri Jan 17 10:58:06 +0000 2025,0,opini ttg isu fatherless dari gender asalnya CUK LUCU BGT,1880207965778805137,,,in,,0,0,0,https://x.com/eternxlity/status/1880207965778805137,1107590327521533952,eternxlity
1880129978349793736,Fri Jan 17 05:50:31 +0000 2025,0,Oh iya kan orang2 kayak masnya itu yang membuat banyak anak perempuan jadi fatherless. Unch.,1880130561634934856,,elsa__mlnd,in,Indonesia,0,0,0,https://x.com/elsa__mlnd/status/1880130561634934856,1017327473850109952,elsa__mlnd
1880129480657891601,Fri Jan 17 05:46:13 +0000 2025,0,Sebenernya masalah laki2 yg gak menghargai wanita dan semena-mena sama wanita juga karena fatherless gak sih? Karena menurutku kalo ada sosok ayah yg benar di kehidupan mereka harusnya malah lebih empati ke wanita? Bener gak?,1880129480657891601,,,in,🦄,0,0,0,https://x.com/milkumalt/status/1880129480657891601,1379445311395913729,milkumalt
1880125074457653615,Fri Jan 17 05:28:43 +0000 2025,0,Emg tolol cowo kek dia tu. Apa fatherless. Benci cowo diblg fatherless. Takut disakitin cowo atau nyari kasih syg cowo sampe main game otome diblg fatherless. Trus gmn nih ghue yg ga fatherless tpi benci sebagian cowo??? Otaknya mesti ga dipake. Bener otak udang,1880125074457653615,,,in,,0,0,0,https://x.com/nxtania/status/1880125074457653615,2439751868,nxtania
1879565506581065790,Fri Jan 17 05:17:22 +0000 2025,0,@drifting_track @urrhoneybby @tanyarlfes Yang barusan nganggap beban kan lu liat tweet lu yang atas tuh. Lu nganggap anak istri beban sama aja lu juga bisa jadi beban bagi istri kalo lu cuma dikit sumbangsihnya dalam kehidupan rumah tangga. Lu jg bs jd beban bagi anak lu kalo lu bikin dia nggak happy atau fatherless.,1880122218577064014,,drifting_track,in,,0,1,0,https://x.com/twaeyjae/status/1880122218577064014,1198184948714237952,twaeyjae
1879688259913306406,Fri Jan 17 05:09:06 +0000 2025,0,@sveensylus anjing juga itu orang paling sok iye ngomongin isu fatherless lagi,1880120137539547358,,sveensylus,in,,0,0,0,https://x.com/asamkarboksi/status/1880120137539547358,1823325023085731840,asamkarboksi
1880120131344613452,Fri Jan 17 05:09:04 +0000 2025,0,Bjir ini khutbah tentang isu fatherless,1880120131344613452,,,in,Kue Natal,0,1,0,https://x.com/Nyxzone17/status/1880120131344613452,1168131158594338816,Nyxzone17
1879392102267986223,Fri Jan 17 04:42:57 +0000 2025,1,@kandidatdewa Biasanya narkoboy gini yg bikin banyak anak fatherless justru wota gini kalau menikah malah bertanggung jawab,1880113557817499884,,kandidatdewa,in,,0,0,1,https://x.com/pianekek/status/1880113557817499884,1761214257067364352,pianekek
1880105533824463296,Fri Jan 17 04:11:04 +0000 2025,0,cowok kok goblok bgt dh. pdhl fatherless issue itu ya penyebabnya spesies mereka sendiri anjg ,1880105533824463296,,,in,,0,1,0,https://x.com/kumoridaee28/status/1880105533824463296,1544552241461219330,kumoridaee28
1880104627141767599,Fri Jan 17 04:07:28 +0000 2025,0,Penyebab fatherless tuh ya BAPAK yg disalahin malah anaknya,1880104627141767599,,,in,United States,0,0,0,https://x.com/Eva_Vva88/status/1880104627141767599,37864441,Eva_Vva88
1880089165746041184,Fri Jan 17 03:06:02 +0000 2025,0,SAPE YG KEPENGEN FATHERLESS ANJINGGGG,1880089165746041184,,,in,stayville,0,0,0,https://x.com/_hanjiscake/status/1880089165746041184,1309834059770519554,_hanjiscake
1880084294280077606,Fri Jan 17 02:46:40 +0000 2025,1,Emang dasarnya 2lol aja org yg ngatain cewe main lads berarti ada problem sama laki2 sampe bilang fatherless lah. Lha gw yg di rumah sama ortu fine2 aja tetep main itu game.. ,1880084294280077606,,,in,Indonesia,0,0,0,https://x.com/ruwbyace/status/1880084294280077606,1805254453899268096,ruwbyace
1880083002241479106,Fri Jan 17 02:41:32 +0000 2025,0,Gue bingung deh sama cowo yg jadiin fatherless olokan buat cewe bukannya dia malu2in kaumnya sendiri?,1880083002241479106,,,in,,0,0,0,https://x.com/yuxiyuxid/status/1880083002241479106,1007854084085313536,yuxiyuxid
1879688259913306406,Fri Jan 17 02:26:16 +0000 2025,0,@sveensylus gue ga fatherless TPI GUE MAU YE DI TREAT KYAK COWO DI GAME siapa coba yg ga mau? Arief kamu insecure ya,1880079159814394337,,sveensylus,in,,0,0,0,https://x.com/AleyshiaZeveour/status/1880079159814394337,1711533742593134592,AleyshiaZeveour
1879688259913306406,Fri Jan 17 02:20:46 +0000 2025,0,@MMMAYU3_ @sveensylus takut banget sama anaknya Muhammad Arief Ardi Kurniawan takut banget si anak jadi fatherless juga,1880077776604262785,,MMMM4YU,in,,0,1,0,https://x.com/shlvkrm17/status/1880077776604262785,1795843459175342080,shlvkrm17
1879688259913306406,Fri Jan 17 02:12:46 +0000 2025,0,@sveensylus Aku jg fatherless karena fathernya meninggal jadi yatim deh,1880075760989601857,,sveensylus,in,~ Fiore ~,0,0,0,https://x.com/TeinjiDeWulf/status/1880075760989601857,176251791,TeinjiDeWulf
1880075658854035569,Fri Jan 17 02:12:21 +0000 2025,0,padahal yg bikin fatherless juga kaum kaum dia,1880075658854035569,,,in,mdni ,0,0,0,https://x.com/unmemiya/status/1880075658854035569,1788054749050494976,unmemiya
1880074281515942184,Fri Jan 17 02:06:53 +0000 2025,2,Gw heran sama cowok-cowok yang ngatain cewek fatherless seolah itu emg kekurangan dari dia sendiri padahal dari kaum mereka. ,1880074281515942184,,,in,"23+, Any pronouns.",0,0,0,https://x.com/mosouzei/status/1880074281515942184,873870355378487300,mosouzei
1880073216192049555,Fri Jan 17 02:02:39 +0000 2025,0,Gw ga fatherless tp ttep main kok emng ada aj cwo dakjal yg ga ngerti konsep awal permasalahan tuh apa makanya hal yg ga terlibat mah dilibat-libatin aja ,1880073216192049555,,,in,Hostel Gangdong,0,0,0,https://x.com/parkyeonhuii/status/1880073216192049555,1384103430516396038,parkyeonhuii
1880072067275714810,Fri Jan 17 01:58:05 +0000 2025,0,gw heran sm laki2 yang suka ngatain perempuan fatherless seakan2 itu kekurangan yang salah perempuannya sendiri. padahal mungkin bapaknya meninggal kabur atau mungkin ada tapi ga hadir ga guna dll. dan laki2 juga bisa fatherless tapi ga pernah dipermasalahkan,1880072067275714810,,,in,,0,0,0,https://x.com/yuanst/status/1880072067275714810,47901092,yuanst
1879688259913306406,Fri Jan 17 01:57:19 +0000 2025,0,@sveensylus eh kntol lo pikir fatherless gara2 siapa kontol. gara2 laki laki modelan elu anjingg pukimak,1880071875105296590,,sveensylus,in,RPS | MINOR & HOMOPHOBIC DNI,0,0,0,https://x.com/heejayy/status/1880071875105296590,1489653876676792324,heejayy
1879688259913306406,Fri Jan 17 01:52:14 +0000 2025,0,@sveensylus ain't men are just projecting?? cwo rata rata mau cwe nya itu jadi mamak dia. nyuci nyapu masak susun kamar buatin kopi disuru belanja di suruh urusin anak. peyang mu kalo cwe itu pengen di treat better itu 'fatherless behavior' emang bapak itu bukan cwo ye,1880070595721011490,,sveensylus,in,6ft Under your mom,0,0,0,https://x.com/Dep_Felsion7/status/1880070595721011490,1611214689127763973,Dep_Felsion7
1880070255990702507,Fri Jan 17 01:50:54 +0000 2025,0,dan emg pengen aja segala dikaitin ama fatherless lah broken home lah porno lah homo lah inilah itulah tai kucing lu semuaa. Gk suka tuh tinggal skip kocak.,1880070258373075240,,mysticwalpurgis,in,,0,0,0,https://x.com/mysticwalpurgis/status/1880070258373075240,1542450614088523776,mysticwalpurgis
1880070255990702507,Fri Jan 17 01:50:53 +0000 2025,0,Heran bgt anjir cewek main game ini itu aja diribetin. Tibang skip klo gk suka aja ribet amat buset dah. Cewek mau ditreat kyk apa yg cowok game lakuin bukan berarti fatherless. Lu liat noh temen2 gue keluarganya adem ayem ortu lengkap jga main game ginian. Main lads grgr suka,1880070255990702507,,,in,,0,1,0,https://x.com/mysticwalpurgis/status/1880070255990702507,1542450614088523776,mysticwalpurgis
1880068691171426362,Fri Jan 17 01:44:40 +0000 2025,0,yg bikin fatherless bapaknya (laki²) yang dihina hina anaknya (kalo perempuan) idek how to react anymore. another morning another cape banget jadi cewe yang tinggal di Indonesia . may God always bless us,1880068691171426362,,,in,2Φ1% ★ DNF ★,0,0,0,https://x.com/safestplacc/status/1880068691171426362,1737153263647272962,safestplacc
1879688259913306406,Fri Jan 17 01:35:44 +0000 2025,0,@sveensylus Iya fatherless soalnya banyak cowok kaya lu jadi bapak ya jelas fatherless.,1880066440579174580,,sveensylus,in,,0,0,0,https://x.com/pyerfume/status/1880066440579174580,795996851715522560,pyerfume
1880065826021355691,Fri Jan 17 01:33:17 +0000 2025,0,ini dia keluarga cemara kita (fatherless) https://t.co/54q3SxDTIS,1880065826021355691,https://pbs.twimg.com/amplify_video_thumb/1880065811655884800/img/-h5t2pHAFCiw9FMU.jpg,,in,,0,0,0,https://x.com/anandaleen/status/1880065826021355691,1597439049203318784,anandaleen
1880059048860803339,Fri Jan 17 01:06:21 +0000 2025,0,pdhl fatherless tuh dari mereka anjirrr anjirrrr plis gua gamau anak gua ngerasain fatherless dari segi apapun. bodo amat anjir gua nikahnya lama jg yg penting gua nemu orng yg bisa bener jdi suami dan bapak,1880059048860803339,,,in,,0,0,0,https://x.com/www_yena/status/1880059048860803339,1375083143607111682,www_yena
1879772325241147470,Fri Jan 17 00:57:06 +0000 2025,1,@HidanEoR @zechuaan Oh gosh sakit hati karena apa nyenggolnya apa. Mana bawa-bawa bapak orang lagi nyenggolnya. Childish. Yeah fatherless,1880056721688916097,,HidanEoR,in,,0,1,0,https://x.com/cry____irqqq/status/1880056721688916097,1161053228579995648,cry____irqqq
1879927159860687194,Thu Jan 16 16:22:16 +0000 2025,0,brengsek laki-laki kontol ini masih aja ngetawain perempuan fatherless as if itu bukan bentuk kegagalan kaum mereka yang ga mampu jadi figur orang tua yang baik KOCAAKK harusnya lu semua malu dan kebiri massal,1879927159860687194,,,in,not spoiler free 🔞,0,1,0,https://x.com/dorakporu/status/1879927159860687194,1866128209626169344,dorakporu
1879926618321527183,Thu Jan 16 16:21:14 +0000 2025,0,minusnya anak perempuan fatherless paling suka nyari kasih sayang di luar aja.,1879926897444004351,,bacimut,in,DO NOT FOLLOW FIRST,0,0,0,https://x.com/bacimut/status/1879926897444004351,1581961886735532033,bacimut
1879922025168503211,Thu Jan 16 16:01:52 +0000 2025,1,tolol yang bikin negara ini fatherless kan LAKI-LAKI tapi yang salah tetep perempuan. lupa kah dia sama gendernya sendiri? emang tolol.,1879922025168503211,,,in,in a world of my own,0,0,0,https://x.com/MellowMagic21/status/1879922025168503211,1268191096909082625,MellowMagic21
1879688259913306406,Thu Jan 16 16:01:00 +0000 2025,0,@sveensylus Knp ya klo udh bawa² fatherless itu ttp yg salah perempuan entah anak atau ibunya itukan kelakuan kaum lo pada. Hrsnya malu dong ya kalo waras mah,1879921807958089889,,sveensylus,in,,0,0,1,https://x.com/Reii_chi/status/1879921807958089889,1556992967222902785,Reii_chi
1879688259913306406,Thu Jan 16 15:55:45 +0000 2025,0,@sveensylus Dengki bgt ni org game gada hubungan nya sama fatherless gitu jir Hp bapak gw aja gw isi game punya gw dan yg main cm gw :D,1879920483946348596,,sveensylus,in,,0,0,1,https://x.com/joannabriell/status/1879920483946348596,1668800360138539008,joannabriell
1879917490614239506,Thu Jan 16 15:43:51 +0000 2025,4,Laki2 yg dikit2 ngatain org fatherless ini sadar ga sih kalo fatherless itu akibat dr perbuatan kaumnya..... bukan aib cewe ,1879917490614239506,,,in,Platform 9¾,0,0,0,https://x.com/axlsunflower/status/1879917490614239506,1634406246,axlsunflower
1879916750797681050,Thu Jan 16 15:40:55 +0000 2025,138,tiap kali ada yang suka ngejek fatherless gini biasanya emang hidupnya gak beres,1879916750797681050,,,in,Indonesia; France,0,4,32,https://x.com/menghanyurkan/status/1879916750797681050,912976516459397120,menghanyurkan
1879688259913306406,Thu Jan 16 15:38:38 +0000 2025,0,@sveensylus Sebagai anak yang bapaknya udah ga ada dari kecil jujur sedih liatnya. Fatherless bukan salah cewek tapi kaum cowok anjg,1879916177855766714,,sveensylus,in,,0,0,1,https://x.com/weepbunnyy_/status/1879916177855766714,1573894522073157632,weepbunnyy_
1879908778210177465,Thu Jan 16 15:09:14 +0000 2025,0,uda ma piatu punya bapak fatherless,1879908778210177465,,,in,Indonesia,0,0,0,https://x.com/sush1bytes/status/1879908778210177465,1140205723688660992,sush1bytes
1879905053190111647,Thu Jan 16 14:54:26 +0000 2025,1,Bukannya malu karena kaum lu penyebab orang jadi fatherless malah ngejadiin itu hinaan ,1879905053190111647,,,in,,0,0,0,https://x.com/roronoabau/status/1879905053190111647,1014846241639809026,roronoabau
1879902908071981077,Thu Jan 16 14:45:54 +0000 2025,88,Heran sama cowok yg suka ngatain cewek fatherless. Banyak cewek fatherless ya kan berarti banyak manusia di kaum Anda yang nggak berguna gimana sih malih kok malah calon bapak ini ikut ketawa nggak lucu tau.,1879902908071981077,,,in,,0,0,52,https://x.com/dephiaphile/status/1879902908071981077,1542050834858381312,dephiaphile
1879900467192541459,Thu Jan 16 14:36:12 +0000 2025,0,Duh mak klo ad yg bawa bawa fatherless knpa gwe kesindir bnget ppek,1879900467192541459,,,in,DNFWC,0,0,0,https://x.com/hertakisser/status/1879900467192541459,1873627606630993921,hertakisser
1879900366239867000,Thu Jan 16 14:35:48 +0000 2025,0,fatherless father = cowok. yang bikin fatherless berarti cowok2 ,1879900366239867000,,,in,Linkon,0,0,0,https://x.com/neelgiyu/status/1879900366239867000,1656525536225800193,neelgiyu
1879898882286772664,Thu Jan 16 14:29:55 +0000 2025,1, isu fatherless meresahkan ya kaum lu yg salah tolol cowok tolol,1879898882286772664,,,in,,0,0,0,https://x.com/doiiva/status/1879898882286772664,101994164,doiiva
1879893804549050631,Thu Jan 16 14:09:44 +0000 2025,0,ya bang org bapakku dah di tanah ya fatherless lah masa mau di gali lg demi main otome ,1879893804549050631,,,in,,0,0,0,https://x.com/aikosalter/status/1879893804549050631,1478755183035224066,aikosalter
1879893707954245662,Thu Jan 16 14:09:21 +0000 2025,0,Baru lahir udah fatherless ,1879893707954245662,,,in,NONDAT. ,0,0,0,https://x.com/SULLYOONsien/status/1879893707954245662,3167549275,SULLYOONsien
1879893694306013404,Thu Jan 16 14:09:18 +0000 2025,0,Yg fatherless nangis liat ini,1879893694306013404,,,in,,0,1,0,https://x.com/jungonebin/status/1879893694306013404,1737722091817107456,jungonebin
